Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
359	0	-45.71408	-78.71677	33.00269	0.9429979	0.0260623	0.0463553	0.0203014	0.103321	0.00387939	0.0164146	0.0575442	0.00631197	0.02276098	0.0546859	0.229212	0.0284926	0.00851483	0.0439628	0.000127495	0.0602583	0.0752513	0.00364751	0.152453	0.0384691	0.0624882	0.0247826	0.00160884	0.206074	0.0646573	0.0216078	10.56457	0.125445	0.458921	0.989873	2.42576	0.0445126	0.391192	0.0030424	0.136815	0.395554	0.0288837	0.0762937	0.2832187
360	0	-49.47698	-81.337	31.86002	0.8829908	0.0117134	0.102362	0.0147599	0.000365447	0.0866869	0.077464	0.0673486	0.0223865	0.05096249	0.2408602	0.0497123	0.286137	0.00454536	0.0192654	0.110321	0.00571762	0.034325	0.0255689	0.0209543	0.00135299	0.0208846	0.133335	0.0440989	0.163476	0.0803056	0.007804668	4.948941	0.113058	0.438519	0.977541	2.47088	0.0378764	0.385653	0.0149444	0.147602	0.308162	0.105763	0.2486649	0.03138629
361	0	-59.04552	-91.0199	31.97439	1.499497	0.00298968	0.024702	0.0229869	0.00775369	0.0571835	0.00951913	0.00468014	0.00556088	0.02282997	-0.02283576	0.0739153	0.029313	0.0132987	0.00739061	0.0910533	0.0155512	0.1092	0.0178334	0.225799	0.266722	0.00105913	0.00280112	0.0378393	0.10053	0.00769396	0.05211853	54.11803	0.225245	0.588473	1.05039	2.13589	0.0531805	0.385967	0.00221332	0.0378101	0.406684	0.114145	0.02928277	1.779836
362	0	-49.94392	-81.82747	31.88355	2.12479	0.0107923	0.0130037	0.0115358	0.00418423	0.111553	0.0104766	0.0206794	0.0765208	0.04474028	0.09955246	0.0545839	0.0425961	0.0744806	0.0847099	0.0305919	0.016356	0.0886092	0.00841984	0.0426525	0.0290487	0.103365	0.136619	0.0185809	0.218531	0.0508546	0.003530409	12.18401	0.307729	0.66766	1.07282	1.95179	0.0217815	0.391335	0.0347545	0.101876	0.384596	0.0656564	0.1030829	0.03424826
363	0	-45.06161	-81.88833	36.82672	1.210004	0.0222724	0.00351029	0.0156426	0.016198	0.0118448	0.015412	0.0130211	0.070148	0.01901664	0.04649948	0.0857788	0.0682325	0.00717771	0.304329	0.0167451	0.138217	0.0346439	0.00228499	0.0942234	0.0573786	0.0350308	0.0939107	0.0160062	0.042389	0.00365214	0.0005776496	17.80347	0.176861	0.531902	1.02764	2.2636	0.045187	0.493401	0.0211588	0.129558	0.269226	0.0414684	0.04707713	0.01227028
364	0	-55.18024	-83.83925	28.65901	1.740897	0.0421024	0.155422	0.0474338	0.00813772	0.0129255	0.0152758	0.131122	0.102436	0.07122087	0.0603426	0.0760195	0.0382448	0.0323474	0.0728903	0.185372	0.0184623	0.23929	0.0338839	0.0329602	0.00077371	0.0173973	0.00125583	0.0275685	0.169161	0.054372	0.005035525	8.739398	0.260254	0.624292	1.06191	2.05354	0.1026	0.394842	0.00521428	0.087649	0.369172	0.0405218	0.06537813	0.07702156
365	0	-55.0677	-84.65375	29.58605	2.675149	0.0519651	0.0651546	0.0235037	0.0798158	0.116072	0.0130696	0.0548873	0.0216736	0.04034443	0.1732605	0.0594385	0.0425217	0.0158071	0.0860807	0.0840286	0.0158825	0.03978	0.0353932	0.0232288	0.0233159	0.137538	0.216899	0.0508394	0.0960553	0.0731905	0.02652688	4.639562	0.362457	0.711792	1.08036	1.84539	0.0326886	0.423412	0.0601238	0.132118	0.281569	0.0700888	0.1997874	0.1327756
366	0	-42.0375	-79.67541	37.63791	0.8870203	0.0415951	0.00648368	0.00511672	0.0060929	0.0210391	0.042535	0.0018822	0.00461373	0.032242	0.0427618	0.223521	0.103975	0.124379	0.103829	0.00213489	0.004428	0.0508645	0.00180101	0.0299879	0.0653721	0.0161952	0.0621524	0.0162018	0.163994	0.0311644	0.00674342	15.9404	0.113897	0.439945	0.97843	2.46773	0.0399822	0.288999	0.0279562	0.142286	0.455994	0.044783	0.04950522	0.1362163
367	0	-33.42321	-79.3155	45.89229	1.560854	0.00421872	0.00381708	0.000864753	0.00102121	0.0011917	0.00200341	0.00957165	0.000973334	0.003718222	0.03300878	0.0753368	0.0112697	0.0145979	0.136472	0.0441111	0.0570542	0.162928	0.0108843	0.171823	0.0610497	0.113509	0.0821173	0.00032727	0.0573135	0.00120521	0.008316579	64.73257	0.234572	0.598382	1.0538	2.11324	0.0372491	0.440661	0.014863	0.0673126	0.395678	0.0442366	0.04132536	0.2012464
368	0	-46.02208	-81.75363	35.73155	1.217897	0.0249785	0.00458662	0.00784368	0.0165181	0.030622	0.0347361	0.0224196	0.00655304	0.03257389	0.03113533	0.0655229	0.176083	0.0135118	0.0463626	0.0613112	0.0541833	0.018993	0.00440235	0.159239	0.0176571	0.0794468	0.000450116	0.00629264	0.24786	0.0486834	0.07838512	11.77634	0.178281	0.533704	1.02845	2.25957	0.0470766	0.374297	0.00927114	0.144909	0.401214	0.0232322	0.1095204	0.7157122
369	0	-55.19159	-83.97339	28.7818	0.8266499	0.102448	0.0582349	0.0451035	0.104811	0.0277397	0.0495255	0.0911952	0.153708	0.06385505	0.05975185	0.319602	0.0550819	0.0185261	0.0966195	0.120603	0.0169346	0.0899865	0.0245759	0.00286541	0.00707296	0.0146547	0.0434555	0.0111471	0.12505	0.0538245	0.03310633	4.174035	0.101216	0.417646	0.964074	2.51706	0.023826	0.406765	0.0554273	0.0841131	0.36038	0.0694889	0.09285818	0.3565258
370	0	-38.94308	-79.92775	40.98467	0.8821353	0.00325214	0.00268264	0.00529904	0.00062981	0.00588867	0.000660661	0.0086164	0.00615452	0.002422857	0.02175565	0.212618	0.0763324	0.0881323	0.023496	0.00757304	0.041079	0.0774717	0.00480301	0.204108	0.0548032	0.0811385	0.0656465	0.00349796	0.0215171	0.0377828	0.008724566	122.2087	0.112879	0.438215	0.977351	2.47155	0.0476387	0.415543	0.0202222	0.0806694	0.377999	0.0579275	0.03048022	0.286237
371	0	-37.69075	-79.6953	42.00456	2.088835	0.00627006	0.0111773	0.000113575	0.00358279	0.0105389	0.000625129	0.0160818	0.00544269	0.006002056	0.0240788	0.0312462	0.125285	0.0340546	0.100024	0.15505	0.0442687	0.0201871	0.0125568	0.00956175	0.0268231	0.134381	0.0806491	0.0220137	0.202664	0.00123406	0.016607	41.06269	0.303653	0.66414	1.07206	1.96015	0.0377032	0.426978	0.000527362	0.195328	0.323343	0.0161203	0.0406858	0.4081768
372	0	-54.01696	-78.77364	24.75668	1.762743	0.193384	0.0387727	0.291369	0.000612147	0.030396	0.0189435	0.0736337	0.020241	0.09764735	0.1736146	0.182328	0.100807	0.0536162	0.00845205	0.098284	0.00838373	0.0146959	0.000796333	0.223273	0.0185495	0.00247109	0.100728	0.00378794	0.162451	0.0213762	0.08916432	4.960523	0.263209	0.627154	1.06274	2.0469	0.0180079	0.536219	0.0245923	0.0787498	0.324593	0.017838	0.262779	0.339313
373	0	-55.76356	-79.21721	23.45365	0.4923677	0.00720038	0.145081	0.0826861	0.0449261	0.223751	0.00588503	0.260464	0.299919	0.1898186	0.04979336	0.0562674	0.0791198	0.0600764	0.0421033	0.0282951	0.0399896	0.0607918	0.0164022	0.0143243	0.00890216	0.038546	0.230201	0.0302237	0.293585	0.00117305	0.04086837	3.054157	0.031982	0.246904	0.814635	2.90648	0.0448271	0.447492	0.0145394	0.126264	0.28604	0.0808373	0.09066173	0.4507786
374	0	-43.46303	-83.04771	39.58467	0.5993713	0.00404152	0.037609	0.0153304	0.0101063	0.0269112	0.00218489	0.00681182	0.00212386	0.01584149	0.08236481	0.114107	0.0181199	0.132755	0.00836194	0.101035	0.00319632	0.156507	0.00468987	0.0355759	0.0808176	0.0698671	0.140266	0.0458095	0.0301484	0.0587429	0.001700807	22.91638	0.0529784	0.311923	0.880998	2.7541	0.0360523	0.4779	0.025405	0.0757809	0.361435	0.0234265	0.08406562	0.02023189
375	0	-53.55284	-82.11409	28.56125	0.6310583	0.0489314	0.0785261	0.0136814	0.0342805	0.0266855	0.0883542	0.105953	0.0177545	0.04568767	0.02178712	0.0762727	0.0101527	0.0024538	0.0525641	0.0398472	0.116031	0.0250364	0.000671561	0.213183	0.0290828	0.0169761	0.0967841	0.00583576	0.258065	0.0570437	0.08383902	8.846444	0.0595705	0.329102	0.896373	2.71495	0.0421979	0.415943	0.0165964	0.220313	0.260184	0.0447653	0.1056261	0.7937337
376	0	-58.84852	-81.76899	22.92047	1.452126	0.0760774	0.141511	0.0433261	0.0337559	0.078905	0.0471181	0.217183	0.0146776	0.1144918	0.5064575	0.237069	0.00499501	0.0146614	0.0349083	0.1184	0.055179	0.0414076	0.0133342	0.0778771	0.102522	0.0960164	0.0678287	0.030022	0.062774	0.0430058	0.02002536	4.408914	0.217831	0.580389	1.04748	2.1543	0.0250883	0.308138	0.0333844	0.133024	0.459624	0.0407414	0.5264829	0.03803612
377	0	-44.56474	-79.56757	35.00283	0.1929025	0.0342656	0.0763106	0.056349	0.0120117	0.0257906	0.0139327	0.00500066	0.000555576	0.02470369	0.03008918	0.193342	0.115337	0.0404828	0.0388673	0.0237432	0.0148297	0.0425894	0.00637775	0.086414	0.076672	0.0207385	0.126766	0.001982	0.203409	0.00844864	0.004613176	20.32832	0.000412018	0.0297839	0.364881	3.60492	0.0185403	0.468582	0.0167578	0.128149	0.307483	0.0604877	0.03470236	0.1329355
378	0	-49.35582	-82.28099	32.92517	3.933226	0.0231796	0.0683873	0.0147867	0.0191432	0.0291501	0.0198126	0.00220234	0.0259047	0.03584984	0.03759496	0.0632306	0.0806995	0.103061	0.102598	0.144889	0.00976946	0.0893218	0.00469611	0.0396264	0.0842164	0.00479065	0.190903	0.00207357	0.0499065	0.0302183	0.008164774	9.071543	0.450656	0.772868	1.08441	1.69207	0.0179896	0.344718	0.00513881	0.0639354	0.513502	0.0547161	0.04575974	0.178427
379	0	-49.28095	-81.00662	31.72567	1.996496	0.0244178	0.0486088	0.0203195	0.0585117	0.0177339	0.0227418	0.0185691	0.0646362	0.02918013	0.1227772	0.0746059	0.15564	0.146581	0.0457103	0.0382476	0.0158653	0.0386706	0.0114704	0.142993	0.0363431	0.0441709	0.0962976	0.0386503	0.101124	0.01363	0.01159458	11.93531	0.292856	0.654641	1.0699	1.9826	0.0182154	0.592249	0.00932351	0.0697136	0.282961	0.0275375	0.1343718	0.08628728
380	0	-51.49637	-85.7169	34.22053	2.246048	0.00623436	0.00388217	0.00918415	0.0277717	0.00616668	0.0637928	0.0121181	0.0585972	0.01895765	0.02423388	0.0137673	0.0861392	0.00973161	0.0692198	0.0861922	0.00476305	0.0836708	0.0165089	0.162992	0.00391822	0.168651	0.0546145	0.0437771	0.147311	0.0487431	0.02323354	16.7042	0.320977	0.678863	1.07508	1.92508	0.141584	0.362902	0.0152394	0.0922326	0.333647	0.0543952	0.04746741	0.4894629
381	0	-53.43883	-79.77249	26.33366	1.320541	0.0167706	0.0908714	0.0301658	0.0319983	0.0209525	0.0267477	0.139849	0.0289216	0.02608738	-0.01637889	0.0223657	0.0197891	0.00830293	0.119794	0.00159184	0.0752466	0.0278859	0.0158459	0.0253496	0.144519	0.137706	0.0088543	0.0425657	0.295464	0.0547206	0.08983059	13.67857	0.196222	0.555678	1.03788	2.21022	0.0265246	0.50986	0.00191883	0.0851216	0.322121	0.0544547	0.07345171	1.222989
382	0	-46.86409	-79.62613	32.76204	1.225765	0.00385881	0.00213362	0.00932707	0.00198745	0.00979958	0.00680791	0.0254209	0.00272979	0.01547531	0.004362897	0.205112	0.0629406	0.00601096	0.0150906	0.210111	0.0596537	0.0128705	0.0115013	0.039721	0.00444803	0.0294562	0.0444021	0.0204845	0.27762	0.000577271	0.03547672	151.4808	0.179691	0.535483	1.02924	2.25558	0.0475182	0.444707	0.0106937	0.181295	0.267746	0.0480393	0.03983962	0.8904885
383	0	-51.3554	-77.77205	26.41665	0.6593223	0.0252709	0.230924	0.11469	0.016039	0.120901	0.0746547	0.0999674	0.0343184	0.05832176	0.08070766	0.149704	0.0860036	0.065969	0.0333519	0.0651881	0.025476	0.0424064	0.00272612	0.0295571	0.0458817	0.218066	0.0250757	0.0308147	0.178716	0.00106438	0.03393997	6.754016	0.0655299	0.343688	0.908809	2.68197	0.046674	0.435374	0.00191834	0.110175	0.368776	0.0370822	0.1146476	0.2960372
384	0	-46.0996	-78.52414	32.42454	1.052087	0.000839755	0.00776051	0.02121	0.00584639	0.0403512	0.119082	0.013012	0.0160227	0.03327971	-0.0005485077	0.109254	0.101426	0.0267416	0.0404379	0.0254809	0.0371185	0.0946052	0.00171444	0.00700702	0.0371341	0.0212636	0.00891382	0.0339458	0.447229	0.00772761	0.05533824	13.65271	0.147228	0.491867	1.00812	2.35278	0.0164889	0.555851	0.00123186	0.035054	0.375472	0.0159023	0.05478973	1.010011
385	0	-63.60631	-86.69978	23.09347	0.2455821	0.0129439	0.0757086	0.0125518	0.173471	0.184876	0.0679198	0.00154799	0.0111656	0.1418271	-0.005752019	0.0287797	0.0158339	0.161787	0.275069	0.0660946	0.000682323	0.14761	0.0123098	0.0348348	0.082893	0.00542962	0.0155415	0.0491416	0.0346309	0.0693623	0.1109457	16.64017	0.00191222	0.0635185	0.492076	3.44249	0.0219874	0.613433	0.0116295	0.0602104	0.276111	0.0166278	0.1051937	1.05468
386	0	-42.61083	-79.12917	36.51834	0.2964099	0.0182107	0.0399508	0.010172	0.00123066	0.0100501	0.0255613	0.0230706	0.0133151	0.01072782	0.005493668	0.16011	0.073456	0.00625399	0.00817271	0.068177	0.0548601	0.163878	0.00894135	0.0417699	0.11067	0.0382772	0.116466	0.0106558	0.128428	0.00988337	0.01117546	24.72048	0.00500861	0.101705	0.589724	3.30356	0.0270422	0.371937	0.00587997	0.0782757	0.485011	0.031854	0.01666913	0.6704287
387	0	-67.85908	-83.03235	15.17327	0.9380559	0.0603426	0.688586	0.0793399	0.0185482	0.0697067	0.755257	0.0740157	0.169739	0.4338367	0.08161372	0.0313201	0.0817663	0.0106023	0.0253714	0.175529	0.00730289	0.111044	0.0122851	0.356649	0.0243287	0.0138053	0.000277737	0.0230809	0.0467005	0.0799368	0.0007202546	6.039048	0.124435	0.457307	0.988927	2.42933	0.0722419	0.475668	0.00874795	0.0920776	0.281819	0.0694457	0.08233398	0.008747963
388	0	-40.63121	-86.18784	45.55663	0.4729254	0.00244021	0.00405372	0.00747281	0.00216262	0.00689183	0.00255351	0.00621026	0.00502342	0.005559025	0.01968774	0.15531	0.0630897	0.227752	0.0608124	0.0341459	0.046565	0.132357	0.00104114	0.0568828	0.000672489	0.0848604	0.0208142	0.0292501	0.00755986	0.0788863	0.01039282	43.87203	0.0284861	0.233874	0.799523	2.93812	0.00793665	0.487769	0.0218846	0.111318	0.318512	0.0525802	0.03008056	0.3454996
389	0	-52.37506	-75.1605	22.78544	3.9513	0.0963154	6.71133e-05	0.155134	0.035232	0.0381115	0.138897	0.0257165	0.237289	0.1182301	0.1749948	0.216708	0.100886	0.0305775	0.11672	0.0236322	0.0174877	0.0317741	0.00431189	0.0150887	0.00545692	0.0807196	0.00389429	0.00377749	0.329687	0.0192784	0.04076635	6.624607	0.451667	0.773508	1.08441	1.69042	0.0411623	0.427419	0.00145952	0.112914	0.39119	0.0258559	0.2157611	0.188942
390	0	-61.35113	-85.26945	23.91833	0.6376544	0.0542265	0.0688766	0.00607284	0.0387503	0.0316429	0.00446251	0.183668	0.372885	0.06439769	0.01968104	0.0153039	0.0240602	0.0248384	0.0911924	0.044289	0.151648	0.0320117	0.0368376	0.119532	0.00773773	0.00586147	0.184785	0.022874	0.183491	0.0555386	0.005278331	18.47809	0.0609556	0.332567	0.899377	2.7071	0.0882399	0.497138	0.00848835	0.14888	0.237954	0.0192998	0.02495937	0.211477
391	0	-56.30278	-81.8678	25.56502	0.9181288	0.0072423	0.0775673	0.0320652	0.0827577	0.154102	0.0693771	0.0124609	0.101868	0.05500398	0.01726772	0.143288	0.185134	0.135748	0.0174915	0.14505	0.0488036	0.0461473	0.00131637	0.0912087	0.0569283	0.0469509	0.0430824	0.000151267	0.029695	0.00900474	0.003329651	38.74456	0.120343	0.45068	0.984989	2.44399	0.0105991	0.512101	0.00969517	0.147491	0.294605	0.0255094	0.02059737	0.1616542
392	0	-58.2756	-84.73908	26.46347	0.477797	0.100658	0.0482579	0.0630612	0.0110986	0.106654	0.00552267	0.00319598	0.151227	0.1200724	0.07215497	0.149722	0.156181	0.0289587	0.0792281	0.0294427	0.0506105	0.0252443	0.00558425	0.0306448	0.15892	0.106209	0.00781649	0.00117181	0.0816103	0.0886564	0.01484676	15.09441	0.02935	0.237174	0.803415	2.93006	0.0689211	0.258162	0.0158923	0.13785	0.437001	0.0821741	0.08700173	0.170649
393	0	-50.84097	-81.79345	30.95249	1.707326	0.0160318	0.0446749	0.00306184	0.0012966	0.0882478	0.0234358	0.0040961	0.00186774	0.0215106	0.02217065	0.172076	0.007314	0.0580356	0.123512	0.0263945	0.0862577	0.24866	0.013472	0.0703718	0.0162908	0.0257205	0.0578273	0.0261914	0.0264122	0.0414639	0.02944742	48.36214	0.255648	0.619784	1.06059	2.06398	0.0122443	0.475538	0.0159029	0.0656616	0.377546	0.0531071	0.05161807	0.5704866
394	0	-42.99654	-78.7526	35.75605	1.66147	0.0255658	0.0551045	0.00908388	0.0482801	0.0203101	0.0219731	0.0187123	0.00531001	0.03542	0.09503025	0.185169	0.00185074	0.00754938	0.0557135	0.0873309	0.0360787	0.0413008	0.01724	0.0887256	0.0120044	0.0570033	0.00369145	0.00256428	0.388841	0.0149366	0.006173894	10.29437	0.249223	0.613398	1.05865	2.07873	0.0226179	0.460629	0.000217576	0.140136	0.357879	0.0185209	0.1012041	0.06100436
395	0	-76.69511	-87.73346	11.03834	2.259985	0.00387936	0.15572	0.272051	0.192328	0.68034	0.507539	0.775371	0.422141	0.5432876	0.2068462	0.0484877	0.0135561	0.012698	0.00624657	0.0422017	0.0502708	0.0485169	0.0807215	0.00989877	0.00633412	0.0271469	0.277573	0.0281823	0.345738	0.00242819	0.09421518	0.9062571	0.322452	0.680089	1.07532	1.92214	0.0851827	0.425292	0.0376773	0.0994402	0.312198	0.0402103	0.3010614	0.3129434
396	0	-40.69401	-79.65971	38.9657	0.75555	0.0165515	0.0118566	0.0238142	0.000680701	0.0163674	0.00590546	0.00627535	0.0255244	0.02212168	0.03518618	0.111333	0.0321981	0.0264946	0.000775352	0.0121104	0.162339	0.0557504	0.013445	0.0641043	0.0519039	0.28896	0.041741	0.00390338	0.106293	0.0286483	0.01229226	24.20425	0.0860718	0.388603	0.943834	2.58149	0.0688202	0.320492	0.0065893	0.10253	0.451432	0.050136	0.04747843	0.2589019
397	0	-56.06045	-87.19191	31.13146	0.4736602	0.0530095	0.0728761	0.0129202	0.0132411	0.103181	0.196877	0.0435203	0.0658659	0.06771768	0.1043294	0.0259634	0.0121522	0.0726508	0.202334	0.0684322	0.150093	0.0401701	0.00432538	0.00705376	0.0768467	0.0259425	0.126652	0.0130368	0.138685	0.035662	0.03053801	1.867992	0.0286159	0.234373	0.800114	2.9369	0.043378	0.252218	0.0318129	0.155351	0.471793	0.0454471	0.1348674	0.2264299
398	0	-48.5121	-77.35743	28.84533	1.633372	0.00123356	0.000496015	0.0152674	0.0098754	0.0169758	0.0791737	0.0307569	0.00167458	0.02485637	0.001352321	0.137887	0.0310115	0.0387818	0.203508	0.0396552	0.0336061	0.0309773	0.00179938	0.16542	0.0789245	0.0733751	0.0416527	0.00552314	0.117799	7.86083e-05	0.1436634	21.54666	0.24521	0.609349	1.05738	2.08806	0.0157095	0.559726	0.00607148	0.0606172	0.334179	0.0236964	0.1450158	0.9906747
399	0	-51.58073	-83.41853	31.8378	0.5724313	0.00214564	0.0182108	0.138892	0.0628195	0.0258339	0.0452106	0.0324371	0.0083416	0.02878171	0.01920142	0.0479707	0.0155457	0.0364808	0.0668705	0.0169635	0.0335857	0.0424819	0.0266281	0.13626	0.0105855	0.0978859	0.263349	0.00419871	0.183589	0.0176044	0.08566927	9.846771	0.0474765	0.296596	0.866575	2.78935	0.0723957	0.322382	0.0187293	0.151534	0.413083	0.0218766	0.1048707	0.8169038
400	0	-56.47184	-81.38503	24.91319	2.292501	0.0739683	0.0148931	0.0759463	0.129409	0.0247175	0.00329408	0.0210495	0.0444255	0.0935253	0.04318597	0.0735009	0.00307467	0.0199786	0.0747084	0.129272	0.0302814	0.0338475	0.00746851	0.135901	0.119132	0.159505	0.0533387	0.00133179	0.129792	0.0288675	0.04740304	23.82114	0.325858	0.682902	1.07584	1.9154	0.0502079	0.457934	0.0140326	0.150524	0.261612	0.0656888	0.09058901	0.5232759
401	0	-39.17363	-81.68003	42.5064	2.346016	0.00932128	0.00131168	0.00526902	0.00545858	0.0101237	6.56283e-05	0.000512664	0.00906618	0.005932558	0.002736729	0.09069	0.157531	0.0842809	0.0775649	0.017498	0.0165195	0.052246	0.0074435	0.0522342	0.0957255	0.0478136	0.0617215	0.0156457	0.0235179	0.199568	0.007491392	88.57008	0.331354	0.687396	1.07665	1.9046	0.0408011	0.375602	0.00304389	0.086661	0.47608	0.0178116	0.01022812	0.7324309
402	0	-62.4653	-81.98151	19.51621	0.7295253	0.0017419	0.0370615	0.0559201	0.194903	0.740062	0.102197	0.0101727	0.0791802	0.2464958	0.1192734	0.0008648	0.010331	0.179194	0.124871	0.0277107	0.0711056	0.0205739	0.0100355	0.228423	0.153023	0.0111368	0.0150239	0.00487016	0.106482	0.0363546	0.004338881	11.43539	0.0805027	0.377134	0.935337	2.60703	0.0216282	0.440539	0.00518645	0.146574	0.324799	0.0612741	0.1236123	0.03510073
403	0	-43.47631	-80.96587	37.48955	0.9830968	0.00181102	0.0170959	0.0141292	0.00449709	0.0633597	0.0264505	0.0290929	0.0116549	0.02179763	0.06284075	0.040277	0.0681003	0.00280907	0.0309042	0.0243212	0.0518688	0.0983869	0.000953757	0.0923301	0.0857323	0.0455431	0.143734	0.0709884	0.204069	0.039982	0.05034394	8.622718	0.133569	0.471612	0.997142	2.39768	0.0673652	0.418107	0.0154518	0.1367	0.342803	0.0195733	0.1131847	0.4447946
404	0	-40.24567	-80.61224	40.36657	1.545895	0.00800177	0.0118701	0.00288282	0.00934903	0.0238035	0.0133463	0.00643996	0.0152276	0.01218538	0.03343355	0.169578	0.0254469	0.0619799	0.00309351	0.0613157	0.0362833	0.0649864	0.00622334	0.0287952	0.104866	0.0185826	0.033882	0.189912	0.19473	0.000325277	0.002592692	24.59257	0.232326	0.596022	1.05301	2.11865	0.0156677	0.497524	0.0140245	0.11683	0.322684	0.03327	0.03602624	0.07196677
405	0	-60.5687	-80.08203	19.51333	1.768426	0.147067	0.0344983	0.402982	0.0361502	0.427669	0.180413	0.286411	0.126997	0.1639368	0.1557663	0.066062	0.0928493	0.0250434	0.123358	0.0558306	0.0316329	0.0433963	1.07101e-05	0.0323959	0.224774	0.0563705	0.0651395	0.000474011	0.107232	0.0754308	0.05147639	2.659263	0.263973	0.627889	1.06295	2.04519	0.0273905	0.398764	0.0153644	0.147718	0.330514	0.0802487	0.2072427	0.248387
406	0	-54.83249	-83.22303	28.39055	1.766189	0.0862675	0.135873	0.0193778	0.027068	0.0419586	0.17171	0.0680397	0.0757191	0.07709437	0.1430117	0.0575923	0.0400662	0.0542012	0.0697003	0.0369249	0.0911174	0.0642156	0.0450396	0.0719937	0.000100921	0.0199334	0.0493273	0.148777	0.163026	0.0879843	0.05158042	2.402801	0.263672	0.6276	1.06286	2.04586	0.0422459	0.443424	0.00466428	0.0929003	0.383839	0.0329266	0.1945921	0.2650694
407	0	-57.39116	-90.15394	32.76279	0.1704163	0.0161884	0.00860436	0.0493455	0.0350388	0.0187539	0.0460536	0.00398135	0.0235186	0.03301291	0.01270103	0.0456889	0.0343929	0.0479642	0.023579	0.00873301	0.0225378	0.0573244	0.0131456	0.00499405	0.080727	0.141086	0.146477	0.023376	0.261422	0.0885519	0.008624901	46.63515	0.000160129	0.0186375	0.302215	3.67899	0.0677498	0.353367	0.00260609	0.0979559	0.346051	0.13227	0.02132593	0.4044326
408	0	-45.95467	-78.01503	32.06037	2.372047	0.0226178	0.0365396	0.00475382	0.0179038	0.0518181	0.0833813	0.0111688	0.00250952	0.04085918	0.07419674	0.0265807	0.436695	0.00561876	0.00842728	0.0399094	0.00250109	0.0417654	0.00119332	0.0434136	0.0864287	0.0446974	0.125503	0.000395251	0.131211	0.00566101	0.03970052	8.687172	0.33398	0.689523	1.07702	1.89948	0.0210631	0.423133	0.00624781	0.105794	0.386182	0.0575798	0.1138973	0.3485643
409	0	-57.15464	-83.42512	26.27048	0.2718421	0.0467524	0.0115992	0.0496205	0.0540806	0.180917	0.0755303	0.0157198	0.0771371	0.0561486	0.08320305	0.326346	0.0255766	0.0864368	0.00120303	0.029918	0.0154195	0.0238903	0.0366995	0.0224419	0.0948422	0.0250638	0.00581824	0.007636	0.207479	0.0912289	0.01393649	19.07881	0.00328959	0.082857	0.545342	3.36851	0.0367126	0.360144	0.00972511	0.14713	0.383515	0.0627729	0.09713955	0.1434688
