Iteration	Replicate_ID	Posterior	Likelihood	Prior	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	origin_time	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
46	0	-263.9943	-251.6563	-12.33801	1.646527	0.0383807	0.235948	1.61381	0.176025	0.354418	0.209223	0.652084	0.15831	0.133427	0.127859	0.465561	0.0269833	1.09756	1.22316	1.00761	0.267361	0.3701527	0.1995877	0.0777689	0.00124322	0.0758371	0.0656767	0.0059696	0.0510907	0.00988753	0.00291673	0.239004	0.044089	0.175469	0.0251744	0.198461	0.025205	0.00220695	0.03417531	11.03769	0.247096	0.611258	1.05798	2.08366	0.246442	0.219382	0.121608	0.112087	0.205333	0.0951487	0.233763	0.1461964
47	0	-257.5882	-247.1754	-10.41272	1.27069	1.31436	0.080614	0.0120152	0.157104	0.270595	0.748088	0.123726	0.43016	0.0169279	0.137898	0.656495	0.066587	0.0946294	0.377992	0.821993	0.660991	0.3830498	0.09223132	0.0290218	0.137166	0.36136	0.139922	0.00689538	0.0309473	0.0560681	0.00470582	0.138862	0.00653589	0.00600994	0.0580277	0.0185511	0.00215945	0.00376776	0.1855931	13.35075	0.18763	0.545333	1.03354	2.23349	0.198506	0.227298	0.113823	0.110321	0.168476	0.181576	0.2778244	0.668023
48	0	-230.8479	-240.3343	9.486338	3.150418	0.199128	0.0466845	0.280536	0.0204808	0.0382698	0.145932	0.0699624	0.00255744	0.00460085	0.183708	0.0218799	0.10676	0.208557	0.314748	0.223572	0.0758792	0.1064926	0.08215369	0.0241002	0.0823685	0.0105845	0.0211832	0.00690313	0.0175152	0.00336803	0.00123269	0.0789824	0.105113	0.153364	0.0212247	0.354668	0.118849	0.000543346	0.01148418	21.71323	0.400574	0.73953	1.08316	1.77673	0.223304	0.195372	0.0986148	0.088043	0.270186	0.12448	0.09363787	0.1226446
49	0	-237.9998	-246.6452	8.645395	2.480999	0.0314351	0.0412836	0.0431353	0.235925	0.00854423	0.0163979	0.0120142	0.172443	0.0368265	0.158735	0.114994	0.0374069	0.164406	0.0225746	0.0538139	0.026382	0.1264332	0.02144423	0.0555561	0.0583764	0.174711	0.0238549	0.0246058	0.0168737	0.0296394	0.00793954	0.0622466	0.0251587	0.0441081	0.153816	0.192138	0.116746	0.0142301	0.03330909	59.77948	0.344648	0.698032	1.07841	1.87891	0.272135	0.15864	0.122451	0.0800107	0.224173	0.14259	0.05475332	0.6083483
50	0	-241.7385	-244.641	2.902545	1.538791	0.132054	0.0218978	0.225705	0.199765	0.0326797	0.185272	0.125941	0.357315	0.0264787	0.132745	0.532447	0.181349	0.0130026	0.177424	0.140493	0.0213288	0.0966418	0.04490869	0.0171014	0.128577	0.0299564	0.0361059	0.0199606	0.00156618	0.0291667	0.00482373	0.454203	0.00247816	0.110126	0.0349695	0.0622485	0.0433929	0.0253238	0.007195385	31.43794	0.231253	0.594888	1.05262	2.12124	0.171856	0.308947	0.0686608	0.171808	0.149099	0.129629	0.05210407	0.1380964
51	0	-230.2173	-246.3773	16.16	2.605661	0.0122325	0.0487918	0.190869	0.0303852	0.109685	0.0421204	0.0549437	0.0420416	0.021816	0.0924234	0.0747688	0.0762468	0.039663	0.00643434	0.108753	0.0512007	0.0414909	0.02834903	0.0472435	0.125899	0.0490466	0.0170206	0.0015973	0.0177169	0.00179189	0.00321295	0.160677	0.066512	0.241793	0.046851	0.0560827	0.154248	0.0103088	0.01691435	33.69407	0.356251	0.707058	1.07973	1.85696	0.302267	0.171384	0.113224	0.124235	0.149635	0.139255	0.04526338	0.3736873
52	0	-236.2484	-247.9524	11.70403	1.43621	0.11618	0.0303082	0.244886	0.0194313	0.0668994	0.181088	0.13184	0.0184374	0.0484419	0.267652	0.0130388	0.196141	0.0322098	0.0130936	0.0927867	0.331057	0.07535784	0.09851057	0.0665201	0.139937	0.0158892	0.0121904	0.0888762	0.0209117	0.0221844	0.0155235	0.12479	0.0797097	0.121472	0.0335017	0.0500856	0.189216	0.019193	0.02153127	16.93511	0.215298	0.577582	1.04644	2.16067	0.239092	0.209264	0.0856193	0.118272	0.199295	0.148458	0.1200418	0.1793647
53	0	-233.2137	-249.0758	15.86207	1.956962	0.00461574	0.0242111	0.0275191	0.0162209	0.00965912	0.113401	0.00210156	0.00192106	0.00560878	0.177325	0.132632	0.0751335	0.0322326	0.0522615	0.0344706	0.00111127	0.08104942	0.02255626	0.10001	0.02491	0.0181487	0.0104482	0.00581253	0.0653086	0.0174318	0.0141798	0.132183	0.0035861	0.0324771	0.0710797	0.368358	0.0948214	0.0412454	0.005644876	82.23324	0.288083	0.650358	1.06887	1.99269	0.257683	0.195306	0.0892625	0.158828	0.183338	0.115583	0.02820114	0.2001648
54	0	-243.3765	-252.4362	9.05964	1.264067	0.153425	0.166426	0.309021	0.00598623	0.0344297	0.157961	0.105287	0.138331	0.0575457	0.140421	0.0551934	0.0484955	0.22078	0.119556	0.042611	0.0833023	0.1362282	0.02621816	0.0241712	0.283522	0.02147	0.115694	0.00554831	0.0107065	0.0501532	0.00902023	0.0953587	0.103787	0.00272336	0.0854792	0.176698	0.0145554	0.00111252	0.01001458	25.06276	0.186471	0.543913	1.03293	2.23668	0.273478	0.272251	0.101342	0.0691443	0.158451	0.125333	0.03623274	0.2763959
55	0	-221.149	-250.3634	29.21438	2.083403	0.00727551	0.00235238	0.0592678	0.00710691	0.00455309	0.00507155	0.0369814	0.0108348	0.0122688	0.00396364	0.0250827	0.00522378	0.0127177	0.0560303	0.0170165	0.015286	0.02052748	0.01959507	0.0219265	0.140126	0.0843086	0.0311319	0.0318006	0.0168081	0.0154885	0.016497	0.110673	0.0528551	0.218918	3.48818e-05	0.0536103	0.200252	0.00556942	0.003396849	122.1297	0.303031	0.663599	1.07194	1.96143	0.228259	0.354092	0.0638982	0.0608805	0.151431	0.141439	0.02299192	0.147741
56	0	-227.8315	-244.8703	17.0388	3.211857	0.140946	0.0143	0.0815725	0.0300192	0.0488546	0.046329	0.0614939	0.000180473	0.00624092	0.0264118	0.0842637	0.0266708	0.0543242	0.00224949	0.0062281	0.0325184	0.0585184	0.01427327	0.0217361	0.0592552	0.0706817	0.0375831	0.0140954	0.00116876	0.0413792	0.00651359	0.0837233	0.0610292	0.318735	0.124364	0.118452	0.0389397	0.00234388	0.005052871	73.71345	0.405015	0.742622	1.08338	1.76898	0.269397	0.158049	0.123842	0.103502	0.258581	0.0866299	0.01932614	0.2614527
57	0	-228.3573	-252.0076	23.65023	1.865395	0.042414	0.000890509	0.0701412	0.0231489	0.0214381	0.0244283	0.0188163	0.0324076	0.00660624	0.021136	0.059011	0.10427	0.0172028	0.0179016	0.11883	0.0691146	0.04337499	0.02808013	0.0638967	0.036354	0.0956599	0.0277426	0.0229346	0.0421747	0.030066	0.00785356	0.162127	0.0184423	0.131782	0.0889702	0.1537	0.0948125	0.0234839	0.03698106	33.06844	0.27666	0.639892	1.06623	2.01722	0.316724	0.190188	0.110802	0.122222	0.0985947	0.161469	0.0650612	0.5684043
58	0	-223.1488	-241.4915	18.34274	2.329345	0.0132785	0.000667658	0.104491	0.0744725	0.0028516	0.0788598	0.0780768	0.00413914	0.00324523	0.0327861	0.000270793	0.0175541	0.0234752	0.00948983	0.015423	0.0151086	0.03205334	0.0005269179	0.0399161	0.183594	0.00591108	0.00634155	0.00730903	0.0100188	0.0181681	0.00310537	0.0374585	0.0812808	0.217147	0.0443414	0.196401	0.138657	0.0103488	0.01666651	151.2569	0.329656	0.686014	1.0764	1.90793	0.270035	0.217322	0.0939701	0.0891843	0.184312	0.145176	0.01719343	0.9693535
59	0	-231.2742	-242.8098	11.53557	1.238445	0.145644	0.121083	0.373983	0.0120032	0.0825151	0.0557241	0.0336252	0.290628	0.145248	0.123361	0.00750041	0.040891	0.272744	0.247188	0.378507	0.00338673	0.122321	0.0829844	0.0734752	0.0749689	0.0619607	0.0130694	0.00584683	0.0318139	0.0204476	0.00619701	0.190887	0.0165976	0.0913016	0.0030125	0.314914	0.0597403	0.0357682	0.01350159	17.22337	0.181951	0.538317	1.0305	2.24924	0.208424	0.189636	0.141788	0.137243	0.16899	0.153918	0.09648599	0.1399332
60	0	-236.8482	-252.8071	15.95888	1.432288	0.0224961	0.0349468	0.130272	0.00595121	0.0136132	0.14869	0.0276581	0.017671	0.00120832	0.116552	0.0290337	0.0151542	0.0808063	0.216692	0.162982	0.0329294	0.09161449	0.04349565	0.0361402	0.0119043	0.0200371	0.0280056	0.108908	0.00645284	0.029136	0.0216242	0.00939873	0.224439	0.0526329	0.0635655	0.195601	0.120095	0.0720583	0.001999706	38.13935	0.21467	0.576883	1.04618	2.16226	0.242013	0.177178	0.199402	0.103641	0.161606	0.116161	0.04549536	0.04395407
61	0	-242.6669	-251.8409	9.174027	0.7161131	0.256956	0.0399137	0.0186488	0.0462575	0.0105453	0.00217883	0.0439907	0.235897	0.0926672	0.0615658	0.00701778	0.358198	0.0432672	0.0832987	0.0593081	0.0421179	0.1491285	0.0240353	0.0304754	0.090184	0.0597307	0.120516	0.0132089	0.0518136	0.106785	0.0249111	0.1152	0.0533432	0.0057433	0.0413008	0.0705152	0.199931	0.0163423	0.009891133	53.78505	0.0776328	0.371035	0.930696	2.62064	0.346164	0.193371	0.112363	0.0812522	0.137443	0.129407	0.03392643	0.2915465
62	0	-225.4562	-242.5271	17.07086	2.168612	0.0123246	0.128537	0.000855023	0.014041	0.0614265	0.0265108	0.111778	0.02081	0.00506786	0.0821336	0.0733541	0.0632238	0.142423	0.163772	0.0807531	0.0141354	0.05179875	0.03627032	0.0440207	0.0734423	0.0121712	0.0647314	0.0278798	0.0222092	0.0105485	0.00558787	0.110499	0.00120922	0.212837	0.0350592	0.264724	0.0892377	0.0258431	0.01336773	47.39249	0.312604	0.671824	1.07369	1.94188	0.270697	0.187527	0.10921	0.1168	0.182101	0.133665	0.04963804	0.2693041
63	0	-217.8546	-243.624	25.7694	1.90958	0.00785433	0.0211945	0.0476841	0.0262221	0.025865	0.00131183	0.0683935	0.00715873	0.0146066	0.00492948	0.0395002	0.0103717	0.036088	0.0193986	0.0979205	0.0073721	0.02760234	0.03055204	0.0456934	0.079754	0.0403533	0.0509859	0.0167319	0.00650976	0.023895	0.00024261	0.0816958	0.0935857	0.187376	0.112552	0.173813	0.0675084	0.0193037	0.004462177	74.47391	0.282237	0.645041	1.06755	2.00517	0.208287	0.205978	0.157278	0.0855316	0.178519	0.164406	0.03501421	0.127439
64	0	-223.8853	-246.9045	23.01916	4.341091	0.0496574	0.00580433	0.00618922	0.0246067	0.0428626	0.027126	0.0145772	0.00424483	0.02826	0.00897152	0.0295776	0.0757898	0.00395704	0.0476587	0.00867127	0.0275946	0.01888872	0.02357077	0.0251987	0.0803892	0.14247	0.0691233	0.0306314	0.00291555	0.0288238	0.00258814	0.216012	0.137944	0.00305135	0.0154418	0.168024	0.010355	0.0670318	0.004493405	113.3643	0.472172	0.786236	1.08421	1.65738	0.288753	0.164992	0.168839	0.0994276	0.144272	0.133716	0.02806417	0.1601118
65	0	-237.5461	-246.9201	9.373988	3.855304	0.248612	0.0631311	0.346944	0.0571097	0.000635843	0.184225	0.0290466	0.10959	0.205971	0.060262	0.129498	0.00534098	0.0785342	0.182381	0.146063	0.373189	0.1530684	0.1588051	0.0682848	0.215191	0.0864651	0.0470094	0.00238436	0.00858215	0.0772668	0.0283885	0.159763	0.0220905	0.107722	0.0149358	0.138634	0.0016537	0.0216289	0.01619951	9.347416	0.446232	0.770052	1.08439	1.69932	0.257101	0.202817	0.13678	0.0776103	0.161906	0.163785	0.1750046	0.09256619
66	0	-247.5189	-248.808	1.289131	3.080948	0.260885	0.0412933	0.351383	0.0148029	0.0106371	0.0146357	0.0529065	0.11667	0.0211839	0.0254111	0.0150865	0.0281038	0.0253922	0.49794	0.11066	0.195486	0.08223265	0.01717032	0.101817	0.0296293	0.164678	0.0067964	0.0018072	0.0204346	0.111697	0.00421858	0.183773	0.126685	0.0315531	0.0346384	0.120848	0.041745	0.0196792	0.05297494	136.9012	0.395429	0.735914	1.08289	1.78577	0.204673	0.167073	0.103383	0.0811392	0.308465	0.135266	0.07014526	0.7552177
67	0	-232.3474	-247.4015	15.05409	1.727632	0.0995636	0.0511782	0.138469	0.0063295	0.0055341	0.0288731	0.0874125	0.100959	0.0372882	0.0875196	0.119381	0.0570236	0.199768	0.0168268	0.077361	0.00270852	0.06644423	0.02547092	0.0265311	0.111605	0.0704261	0.00576472	0.0395119	0.000346338	0.024385	0.0101107	0.088008	0.0103847	0.0720666	0.0464198	0.240739	0.0690995	0.184602	0.03459963	38.54771	0.258444	0.622527	1.0614	2.05763	0.247088	0.162634	0.132524	0.148029	0.205386	0.104339	0.06007055	0.5759832
68	0	-240.2479	-250.0262	9.7783	2.923174	0.111513	0.0946716	0.144328	0.0040204	0.0341299	0.144414	0.339458	0.0748072	0.000637296	0.199109	0.0561412	0.157815	0.176503	0.103604	0.0100028	0.134609	0.1473082	0.07953255	0.0266357	0.0531841	0.0741255	0.00904776	0.0609742	0.00815909	0.0407936	0.0112629	0.239817	0.0122442	0.123235	0.0375199	0.191162	0.0822616	0.0295776	0.001505437	16.97356	0.38323	0.727184	1.08211	1.80748	0.39648	0.0922088	0.125966	0.0759695	0.152241	0.157135	0.08103799	0.01857693
69	0	-216.6323	-243.7839	27.15165	2.462387	0.0415335	0.0132437	0.0252297	0.00217181	0.00886069	0.0308855	0.0579844	0.0064178	0.000149812	0.0305048	0.0461867	0.0192532	0.0349053	0.00262029	0.0155713	0.00558153	0.01644368	0.005490767	0.0380351	0.100248	0.101439	0.00813191	0.0185629	0.0126665	0.0643361	0.0120986	0.175971	0.0056216	0.15605	0.0674704	0.108245	0.0354654	0.0956578	0.01393524	93.35777	0.342861	0.696621	1.07819	1.88233	0.20443	0.278354	0.0900883	0.0920325	0.195833	0.139263	0.01942601	0.7173497
70	0	-243.2058	-243.3781	0.1723267	1.999625	0.366077	0.196969	0.46957	0.0503932	0.177467	0.24071	0.0646298	0.424826	0.00491245	0.242656	0.389359	0.343561	0.0180416	0.0143736	0.0402224	0.0142231	0.2087776	0.1688509	0.021185	0.0938591	0.173722	0.0508661	0.00274464	0.0144382	0.0152955	0.00233584	0.0498512	0.0357505	0.177443	0.0119038	0.101534	0.180238	0.0688331	0.01273331	17.08182	0.29323	0.654974	1.06998	1.98182	0.210589	0.262244	0.103713	0.0779267	0.204909	0.140619	0.1815842	0.07012345
71	0	-243.5361	-247.8664	4.330307	1.144901	0.281704	0.0081562	0.0250555	0.0637158	0.0307817	0.129202	0.0251428	0.101332	0.0195399	0.714493	0.0986407	0.0861307	0.0338928	0.0168837	0.0818598	0.0321922	0.1115642	0.00809701	0.0233806	0.121797	0.0310731	0.00544797	0.0512589	0.00292536	0.024021	0.00640143	0.0813747	0.0453493	0.210159	0.18456	0.145665	0.0592505	0.00733586	0.01144953	78.70946	0.164926	0.516357	1.0204	2.29832	0.260145	0.212499	0.0575319	0.101745	0.210877	0.157202	0.01954654	0.5857574
72	0	-232.9858	-245.4974	12.51161	5.619701	0.143763	0.0196227	0.0795258	0.00513207	0.000364458	0.0866135	0.0947732	0.0460038	0.0248775	0.0214173	0.0228873	0.0567602	0.0291283	0.00923825	0.144714	0.0375725	0.08008458	0.01029517	0.0144313	0.0855549	0.0761438	0.0255937	0.0460209	0.0113197	0.0235372	0.00695989	0.0924973	0.155352	0.122108	0.0824176	0.193569	0.0303674	0.0341274	0.02942809	43.54618	0.525944	0.817441	1.08209	1.57453	0.220457	0.275966	0.0701677	0.146576	0.165483	0.12135	0.03972326	0.7408276
73	0	-238.9815	-252.3565	13.37501	1.260097	0.0577267	0.0110766	0.0315655	0.0128715	0.0230714	0.278097	0.0422099	0.00285413	0.00337987	0.1483	0.0781567	0.117457	0.00569617	0.0231047	0.0206252	0.0180645	0.06592468	0.02363522	0.0136424	0.054455	0.017596	0.000169798	0.00594575	0.00683434	0.0385206	0.0172821	0.1205	0.126483	0.269305	0.0915769	0.129662	0.0984594	0.00956793	0.01242563	81.47368	0.185775	0.543057	1.03257	2.2386	0.182389	0.354249	0.0772295	0.0514902	0.169314	0.165329	0.03606086	0.344574
74	0	-227.6712	-247.5322	19.861	1.992008	0.015083	0.0081868	0.00691387	0.0542699	0.0130308	0.0157616	0.0353225	0.0221749	0.0430733	0.0190637	0.0163894	0.0341177	0.00804738	0.0334352	0.11516	0.0328299	0.02675347	0.01275919	0.048469	0.0541433	0.0713272	0.059128	0.00113995	0.0143995	0.00522837	0.00351063	0.181271	0.0213527	0.0853271	0.0125159	0.14195	0.230466	0.0697713	0.01308818	213.2484	0.292319	0.654161	1.06979	1.98373	0.242091	0.220575	0.172168	0.0801368	0.196273	0.0887571	0.02584737	0.506364
75	0	-235.2978	-245.8602	10.56242	1.551579	0.172781	0.055758	0.310443	0.0415613	0.000936843	0.378446	0.00147553	0.0319969	0.0038113	0.267458	0.0205543	0.160716	0.0238478	0.0472055	0.388928	0.0233888	0.09821304	0.08813662	0.0172809	0.0833548	0.1042	0.0326428	0.0248079	0.0194664	0.010136	0.0228569	0.133798	0.138402	0.0747005	0.0294162	0.165982	0.119255	0.0237006	0.07547335	15.1815	0.233182	0.596923	1.05331	2.11658	0.233853	0.199924	0.108499	0.0706497	0.187914	0.19916	0.16361	0.4613004
76	0	-232.4416	-245.8127	13.37114	3.519243	0.146173	0.0987941	0.0879072	0.00238403	0.025927	0.118384	0.105916	0.0777561	0.0442484	0.0204441	0.130656	0.00252514	0.10031	0.0111282	0.106982	0.0788563	0.1255977	0.08433979	0.0904381	0.0829303	0.105326	0.0117182	0.00738206	0.0379189	0.0160267	0.00850712	0.0989914	0.0601751	0.0452081	0.0209264	0.246015	0.158459	0.00997887	0.03651957	20.3645	0.425829	0.75675	1.08411	1.73332	0.222213	0.186688	0.150648	0.110704	0.152045	0.177702	0.1208594	0.3021658
77	0	-228.5738	-248.144	19.57015	1.988265	0.239578	0.00965947	0.0715999	0.0114841	0.010745	0.0833615	0.00810034	0.0749038	0.0139029	0.0645497	0.0351349	0.060406	0.0135472	0.0121771	0.0514343	0.0614128	0.0373726	0.05959043	0.15383	0.0624008	0.0803163	0.13298	0.00543206	0.0119725	0.0345019	0.00700843	0.157812	0.0678259	0.000115251	0.00889122	0.212796	0.0519741	0.0121431	0.001374999	29.45116	0.29187	0.65376	1.06969	1.98468	0.186769	0.172977	0.197289	0.123484	0.1681	0.15138	0.06096543	0.02255374
78	0	-246.5553	-244.971	-1.584206	0.9265621	0.55746	0.0816454	0.694308	0.341818	0.285211	0.446387	0.069313	0.188534	0.00484218	0.107897	0.769427	0.52374	0.00689457	0.308984	0.528283	0.208475	0.2671808	0.09734813	0.106217	0.0446457	0.0388306	0.0230742	0.00670891	0.0112641	0.0733336	0.0273626	0.106805	0.0285523	0.0646076	0.0365658	0.352061	0.0698685	0.0101021	0.008952953	11.53372	0.122078	0.453508	0.98668	2.43773	0.211237	0.213539	0.144898	0.107518	0.196815	0.125993	0.1063011	0.0842226
79	0	-227.8137	-248.8015	20.98776	1.370818	0.0532465	0.00360877	0.0311321	0.0123281	0.0119532	0.0269581	0.0301943	0.0167494	0.0594233	0.0142996	0.0206508	0.214193	0.00865418	0.0393301	0.0906365	0.0871295	0.04015616	0.01876506	0.00446886	0.125539	0.0434146	0.0900858	0.111616	0.0289818	0.0255943	0.00272926	0.113332	0.0252629	0.0790155	0.0312434	0.0942337	0.176645	0.0478381	0.00285524	68.37262	0.204659	0.56554	1.04184	2.18796	0.233093	0.196847	0.104391	0.12079	0.237339	0.10754	0.0216203	0.1320629
80	0	-238.0525	-246.6344	8.58191	2.11899	0.198731	0.0668048	0.170543	0.0939594	0.150101	0.228433	0.193941	0.0564467	0.0584151	0.0377553	0.309121	0.449939	0.126081	0.115718	0.0117434	0.113257	0.121459	0.1132064	0.058397	0.166115	0.0211482	0.045422	0.0404983	0.0360134	0.0919142	0.00431583	0.180152	0.0373774	0.0264078	0.0449806	0.12997	0.071476	0.0458122	0.01147034	25.60048	0.307077	0.667098	1.0727	1.95312	0.163177	0.179973	0.13965	0.116099	0.279943	0.121157	0.1246768	0.09200063
81	0	-244.5727	-252.6055	8.032731	0.9963683	0.116812	0.110958	0.177106	0.00558494	0.0101413	0.0851912	0.064951	0.0647637	0.00119238	0.240284	0.00415314	0.156107	0.0131481	0.000171608	0.00891074	0.0391884	0.1047708	0.01317668	0.0269805	0.0738906	0.0736147	0.0078711	0.00243218	0.0458204	0.120619	0.00858355	0.262577	0.082888	9.79338e-05	0.0542845	0.107016	0.0253245	0.108001	0.007044179	141.0826	0.136229	0.475658	0.999396	2.38872	0.256348	0.20975	0.147906	0.0824332	0.211061	0.092501	0.02022086	0.348362
82	0	-246.7227	-252.7581	6.03532	1.224947	0.269183	0.126181	0.0187509	0.238175	0.0373781	0.135508	0.226895	0.0785082	0.0742208	0.0851711	0.514327	0.0322952	0.0292552	0.0790436	0.0798679	0.155214	0.1597323	0.04169437	0.0464684	0.0353713	0.1216	0.0308786	0.00475329	0.0195259	0.0278119	0.0155091	0.121714	0.154931	0.0369318	0.0212822	0.210819	0.138806	0.0135968	0.05127659	24.01459	0.179545	0.535299	1.02916	2.256	0.261596	0.221874	0.12554	0.0755492	0.138928	0.176513	0.09297097	0.5515334
83	0	-231.0103	-254.5965	23.58626	1.255345	0.0550022	0.0088944	0.0389248	0.0322203	0.0375754	0.0733125	0.0960249	0.0597347	0.00591717	0.119497	0.00633967	0.0633999	0.0560158	0.0127336	0.0583258	0.0344949	0.03757774	0.04105192	0.0705632	0.119655	0.0537989	0.0695235	0.0355645	0.051356	0.0889154	0.0153786	0.0962529	0.0591389	0.0730656	0.0241746	0.195617	0.00982872	0.0371672	0.005285835	54.22066	0.184939	0.542027	1.03212	2.24091	0.157877	0.215822	0.201928	0.093467	0.176683	0.154222	0.04633776	0.1140719
84	0	-226.3715	-252.3126	25.94114	1.919171	0.0573657	0.00337637	0.0518576	0.00787073	0.000144479	0.0429589	0.0477889	0.0214707	0.00752186	0.0176471	0.00271028	0.0252602	0.015363	0.0417252	0.000363277	0.0400216	0.02535659	0.008810359	0.0150738	0.0188806	0.0751441	0.0106728	0.0035729	0.0195412	0.0214008	0.0270679	0.199842	0.257635	0.192609	0.0434572	0.0721174	0.0368176	0.00616698	0.003327237	116.6019	0.283431	0.646134	1.06783	2.00261	0.376316	0.190101	0.0714651	0.0802436	0.169035	0.11284	0.0121376	0.2741265
85	0	-234.9564	-255.8928	20.93636	0.6226681	0.0550274	0.0925799	0.0452415	0.00704172	0.00794065	0.0456356	0.0135292	0.0268709	0.00107216	0.100195	0.0452855	0.00921723	0.00338339	0.037758	0.0121636	0.0518942	0.03385748	0.01500684	0.0408797	0.0610569	0.186224	0.0541342	0.0177884	0.0173541	0.112114	0.0271295	0.17644	0.0684768	0.0446897	0.000120387	0.051798	0.0823938	0.0594007	0.002509106	124.9161	0.0578144	0.32464	0.892457	2.72509	0.299112	0.170187	0.140405	0.0793723	0.148685	0.162239	0.01751595	0.1432469
86	0	-230.0756	-251.4279	21.35234	2.579611	0.0224212	0.0805033	0.0228722	0.0161281	0.00977974	0.0527752	0.0242906	0.0220022	0.00518804	0.0355677	0.0973003	0.0419379	0.00575346	0.0454099	0.0759272	0.0057349	0.04362641	0.02819923	0.00397136	0.0495511	0.165405	0.086466	0.00480503	0.0416866	0.0796134	0.0301871	0.106408	0.0243569	0.182402	0.0176385	0.151045	0.0187206	0.0377439	0.02727977	57.08854	0.353877	0.70523	1.07948	1.86142	0.183706	0.276421	0.0939578	0.147486	0.156029	0.1424	0.05547899	0.4917134
87	0	-230.36	-246.3116	15.95155	1.599322	0.0259674	0.0134834	0.0183688	0.0170112	0.0272559	0.113345	0.064101	0.106396	0.0454319	0.00944435	0.0143143	0.0467841	0.211015	0.010136	0.0241877	0.0337464	0.0683517	0.01784954	0.0583469	0.0234117	0.038069	0.0263722	0.0311497	0.00505149	0.0781186	0.0157498	0.0450449	0.17804	0.352087	0.0257847	0.082592	0.0272511	0.0129312	0.001884982	93.58663	0.240266	0.604295	1.05576	2.09968	0.227982	0.216778	0.105756	0.108565	0.163253	0.177667	0.01973452	0.09551699
88	0	-222.6196	-246.5299	23.91031	0.9061798	0.0514866	0.0125995	0.0589148	0.00936842	0.00585076	0.0232596	0.0359287	0.0216518	0.0122067	0.0311474	0.0333386	0.0204681	0.00519298	0.00233264	0.0168906	0.0178055	0.01871551	0.005754205	0.0862765	0.0527442	0.0117302	0.0248145	0.00393742	0.00802491	0.00954871	0.00535443	0.0751391	0.24296	0.0633862	0.0978266	0.293823	0.0151361	0.00929832	0.0009096994	295.6066	0.117875	0.446614	0.982531	2.45298	0.165976	0.327541	0.0978199	0.111424	0.187352	0.109888	0.006663905	0.1365115
89	0	-213.1863	-246.1715	32.98522	6.286706	0.0179417	0.000813336	0.0152683	0.000176233	0.00490239	0.0115026	0.0154444	0.0183967	0.000213978	0.0105873	0.00900348	0.00465933	0.002299	0.00509567	0.0124246	0.0245695	0.009074218	0.009463492	0.0295576	0.0584346	0.166394	0.045521	0.00100617	0.0145084	0.181219	0.00521988	0.0382303	0.0139721	0.04962	0.0746657	0.170766	0.0383784	0.112508	0.001080242	161.7733	0.548087	0.829458	1.08061	1.54185	0.281248	0.210534	0.135738	0.0578429	0.131833	0.182804	0.01054373	0.1024535
